home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Chapecoense-sc,Internacional,3.0,2.0,8.0,7.0,18.0,11.0,7.0,2.0,11.0,5.0,7.0,6.0,0.0,0.0,9.0,3.0,4.0,7.0,43.0,57.0,4.0,4.0,0.0,1.0,2.0,2.0,318.0,433.0,237.0,339.0,75.0,78.0,2
Chapecoense-sc,Internacional,5.0,3.0,8.0,5.0,16.0,10.0,3.0,2.0,8.0,8.0,8.0,2.0,15.0,18.0,2.0,5.0,1.0,0.0,57.0,43.0,1.0,2.0,0.0,0.0,3.0,4.0,360.0,266.0,255.0,169.0,71.0,64.0,2
Chapecoense-sc,Internacional,5.0,5.0,9.0,9.0,19.0,14.0,5.0,0.0,7.0,10.0,12.0,4.0,14.0,15.0,6.0,4.0,0.0,3.0,51.0,49.0,4.0,4.0,0.0,1.0,4.0,3.0,323.0,318.0,245.0,253.0,76.0,80.0,2
Chapecoense-sc,Internacional,7.0,7.0,4.0,9.0,12.0,20.0,1.0,4.0,5.0,9.0,7.0,11.0,15.0,11.0,3.0,5.0,0.0,2.0,43.0,57.0,1.0,1.0,0.0,0.0,7.0,5.0,395.0,509.0,304.0,410.0,77.0,81.0,2
Chapecoense-sc,Internacional,5.0,10.0,6.0,11.0,11.0,25.0,0.0,4.0,10.0,13.0,1.0,12.0,12.0,19.0,9.0,9.0,2.0,3.0,52.0,48.0,2.0,3.0,1.0,2.0,8.0,4.0,365.0,349.0,288.0,274.0,79.0,79.0,0
Chapecoense-sc,Palmeiras,8.0,4.0,4.0,5.0,13.0,10.0,1.0,1.0,9.0,5.0,4.0,5.0,0.0,0.0,2.0,7.0,0.0,2.0,48.0,52.0,0.0,5.0,0.0,0.0,2.0,3.0,314.0,336.0,218.0,259.0,69.0,77.0,2
Chapecoense-sc,Palmeiras,5.0,11.0,5.0,8.0,13.0,23.0,3.0,4.0,4.0,11.0,9.0,12.0,18.0,15.0,2.0,8.0,1.0,0.0,34.0,66.0,1.0,0.0,0.0,0.0,10.0,3.0,261.0,495.0,154.0,391.0,59.0,79.0,1
Chapecoense-sc,Palmeiras,4.0,1.0,3.0,1.0,11.0,6.0,4.0,4.0,9.0,1.0,2.0,5.0,16.0,13.0,3.0,4.0,1.0,2.0,44.0,56.0,1.0,1.0,0.0,0.0,1.0,3.0,313.0,393.0,219.0,288.0,70.0,73.0,2
Chapecoense-sc,Palmeiras,2.0,5.0,6.0,7.0,11.0,12.0,3.0,0.0,10.0,5.0,1.0,7.0,14.0,23.0,3.0,5.0,1.0,2.0,56.0,44.0,4.0,4.0,0.0,0.0,3.0,1.0,360.0,297.0,255.0,185.0,71.0,62.0,0
Chapecoense-sc,Palmeiras,4.0,6.0,9.0,5.0,18.0,14.0,5.0,3.0,8.0,8.0,10.0,6.0,14.0,21.0,3.0,5.0,1.0,0.0,54.0,46.0,2.0,5.0,0.0,0.0,4.0,3.0,410.0,354.0,334.0,275.0,81.0,78.0,0
Chapecoense-sc,Palmeiras,3.0,7.0,7.0,6.0,15.0,13.0,5.0,0.0,4.0,7.0,11.0,6.0,16.0,14.0,8.0,1.0,1.0,1.0,53.0,47.0,2.0,2.0,0.0,0.0,5.0,3.0,461.0,414.0,392.0,343.0,85.0,83.0,0
Chapecoense-sc,Sport Recife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chapecoense-sc,Sport Recife,7.0,1.0,9.0,1.0,17.0,7.0,1.0,5.0,12.0,3.0,5.0,4.0,16.0,19.0,5.0,2.0,2.0,1.0,46.0,54.0,1.0,3.0,0.0,1.0,1.0,4.0,366.0,443.0,276.0,348.0,75.0,79.0,2
Chapecoense-sc,Sport Recife,5.0,3.0,2.0,3.0,9.0,7.0,2.0,1.0,1.0,3.0,8.0,4.0,21.0,16.0,0.0,2.0,1.0,3.0,42.0,58.0,3.0,3.0,0.0,1.0,2.0,4.0,308.0,425.0,234.0,341.0,76.0,80.0,1
Chapecoense-sc,Sport Recife,8.0,6.0,8.0,7.0,18.0,13.0,2.0,0.0,14.0,8.0,4.0,5.0,22.0,13.0,7.0,6.0,1.0,1.0,36.0,64.0,2.0,1.0,0.0,0.0,5.0,6.0,283.0,502.0,196.0,395.0,69.0,79.0,2
Chapecoense-sc,Sport Recife,6.0,4.0,5.0,14.0,14.0,25.0,3.0,7.0,4.0,9.0,10.0,16.0,16.0,27.0,6.0,3.0,0.0,0.0,30.0,70.0,3.0,4.0,1.0,0.0,3.0,6.0,213.0,526.0,152.0,468.0,71.0,89.0,0
Chapecoense-sc,Fluminense,4.0,3.0,2.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,1.0,10.0,3.0,2.0,45.0,55.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Fluminense,2.0,2.0,5.0,7.0,8.0,12.0,1.0,3.0,1.0,5.0,7.0,7.0,12.0,11.0,2.0,3.0,0.0,3.0,45.0,55.0,3.0,0.0,0.0,0.0,0.0,2.0,439.0,520.0,356.0,420.0,81.0,81.0,1
Chapecoense-sc,Fluminense,3.0,3.0,5.0,7.0,9.0,13.0,1.0,3.0,8.0,3.0,1.0,10.0,22.0,12.0,4.0,3.0,2.0,1.0,33.0,67.0,1.0,1.0,0.0,0.0,3.0,1.0,291.0,608.0,219.0,522.0,75.0,86.0,2
Chapecoense-sc,Fluminense,4.0,5.0,5.0,1.0,11.0,9.0,2.0,3.0,9.0,3.0,2.0,6.0,19.0,19.0,7.0,2.0,1.0,0.0,56.0,44.0,4.0,3.0,1.0,0.0,3.0,3.0,394.0,316.0,316.0,232.0,80.0,73.0,0
Chapecoense-sc,Fluminense,4.0,3.0,8.0,5.0,15.0,10.0,3.0,2.0,12.0,7.0,3.0,3.0,12.0,21.0,5.0,3.0,1.0,1.0,35.0,65.0,2.0,7.0,0.0,1.0,2.0,3.0,295.0,550.0,231.0,492.0,78.0,89.0,1
Chapecoense-sc,Fluminense,3.0,2.0,6.0,4.0,11.0,9.0,2.0,3.0,7.0,7.0,4.0,2.0,18.0,4.0,8.0,4.0,1.0,0.0,54.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,525.0,441.0,439.0,364.0,84.0,83.0,0
Chapecoense-sc,Sao Paulo,3.0,3.0,8.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,7.0,3.0,3.0,1.0,62.0,38.0,2.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chapecoense-sc,Sao Paulo,4.0,7.0,4.0,10.0,9.0,21.0,1.0,4.0,4.0,10.0,5.0,11.0,20.0,19.0,1.0,6.0,1.0,2.0,39.0,61.0,1.0,1.0,0.0,0.0,5.0,1.0,330.0,496.0,232.0,405.0,70.0,82.0,2
Chapecoense-sc,Sao Paulo,5.0,3.0,8.0,4.0,15.0,9.0,2.0,2.0,1.0,5.0,14.0,4.0,22.0,14.0,1.0,1.0,0.0,5.0,32.0,68.0,4.0,2.0,0.0,0.0,3.0,3.0,216.0,455.0,153.0,382.0,71.0,84.0,2
Chapecoense-sc,Sao Paulo,1.0,1.0,7.0,4.0,10.0,7.0,2.0,2.0,7.0,3.0,3.0,4.0,11.0,23.0,5.0,1.0,2.0,3.0,46.0,54.0,0.0,3.0,0.0,0.0,1.0,0.0,354.0,432.0,254.0,344.0,72.0,80.0,2
Chapecoense-sc,Sao Paulo,9.0,6.0,13.0,5.0,27.0,12.0,5.0,1.0,9.0,8.0,18.0,4.0,19.0,11.0,6.0,2.0,0.0,2.0,38.0,62.0,2.0,2.0,0.0,0.0,3.0,9.0,309.0,528.0,264.0,475.0,85.0,90.0,0
Chapecoense-sc,Sao Paulo,2.0,8.0,2.0,6.0,5.0,17.0,1.0,3.0,2.0,12.0,3.0,5.0,11.0,11.0,7.0,7.0,1.0,3.0,38.0,62.0,1.0,1.0,0.0,0.0,7.0,1.0,347.0,571.0,253.0,484.0,73.0,85.0,1
Chapecoense-sc,Flamengo,3.0,6.0,8.0,2.0,13.0,9.0,2.0,1.0,8.0,4.0,5.0,5.0,0.0,0.0,3.0,7.0,1.0,3.0,49.0,51.0,2.0,1.0,0.0,0.0,3.0,2.0,429.0,440.0,339.0,354.0,79.0,80.0,0
Chapecoense-sc,Flamengo,8.0,6.0,7.0,6.0,18.0,17.0,3.0,5.0,9.0,12.0,9.0,5.0,15.0,13.0,6.0,3.0,1.0,2.0,43.0,57.0,4.0,0.0,0.0,0.0,3.0,6.0,351.0,492.0,287.0,416.0,82.0,85.0,0
Chapecoense-sc,Flamengo,4.0,5.0,10.0,7.0,15.0,16.0,1.0,4.0,8.0,7.0,7.0,9.0,23.0,17.0,7.0,2.0,1.0,5.0,42.0,58.0,2.0,2.0,0.0,0.0,4.0,4.0,296.0,423.0,225.0,359.0,76.0,85.0,0
Chapecoense-sc,Flamengo,3.0,4.0,5.0,6.0,11.0,14.0,3.0,4.0,7.0,7.0,4.0,7.0,18.0,17.0,3.0,7.0,1.0,3.0,42.0,58.0,2.0,3.0,0.0,0.0,2.0,0.0,327.0,437.0,261.0,360.0,80.0,82.0,2
Chapecoense-sc,Flamengo,1.0,5.0,2.0,12.0,5.0,24.0,2.0,7.0,1.0,16.0,4.0,8.0,16.0,20.0,1.0,8.0,3.0,2.0,36.0,64.0,1.0,0.0,0.0,0.0,4.0,1.0,298.0,520.0,195.0,429.0,65.0,83.0,0
Chapecoense-sc,Flamengo,3.0,10.0,8.0,7.0,14.0,23.0,3.0,6.0,9.0,14.0,5.0,9.0,14.0,11.0,7.0,6.0,3.0,5.0,41.0,59.0,4.0,3.0,1.0,1.0,7.0,1.0,297.0,449.0,211.0,385.0,71.0,86.0,1
Chapecoense-sc,Santos,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,4.0,5.0,3.0,3.0,0.0,0.0,5.0,6.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Santos,5.0,1.0,11.0,0.0,20.0,3.0,4.0,2.0,7.0,1.0,13.0,2.0,13.0,16.0,11.0,1.0,2.0,4.0,58.0,42.0,2.0,3.0,0.0,0.0,0.0,5.0,469.0,368.0,381.0,276.0,81.0,75.0,0
Chapecoense-sc,Santos,5.0,3.0,4.0,6.0,12.0,9.0,3.0,0.0,8.0,5.0,4.0,4.0,10.0,16.0,4.0,6.0,1.0,3.0,43.0,57.0,0.0,3.0,0.0,0.0,3.0,3.0,374.0,481.0,291.0,423.0,78.0,88.0,2
Chapecoense-sc,Santos,2.0,1.0,5.0,6.0,11.0,14.0,4.0,7.0,3.0,7.0,8.0,7.0,10.0,13.0,15.0,3.0,1.0,2.0,51.0,49.0,1.0,4.0,0.0,0.0,1.0,2.0,391.0,400.0,325.0,334.0,83.0,84.0,1
Chapecoense-sc,Santos,5.0,4.0,2.0,4.0,8.0,12.0,1.0,4.0,3.0,9.0,5.0,3.0,16.0,19.0,5.0,5.0,1.0,3.0,51.0,49.0,2.0,4.0,0.0,0.0,4.0,5.0,395.0,383.0,329.0,311.0,83.0,81.0,0
Chapecoense-sc,Santos,6.0,5.0,8.0,5.0,19.0,11.0,5.0,1.0,8.0,4.0,11.0,7.0,17.0,12.0,6.0,5.0,4.0,0.0,44.0,56.0,0.0,0.0,0.0,0.0,4.0,6.0,356.0,457.0,277.0,384.0,78.0,84.0,0
Chapecoense-sc,Gremio,6.0,4.0,6.0,6.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,5.0,8.0,0.0,3.0,53.0,47.0,1.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Gremio,5.0,6.0,2.0,8.0,8.0,17.0,1.0,3.0,5.0,6.0,3.0,11.0,19.0,15.0,7.0,5.0,0.0,0.0,46.0,54.0,2.0,2.0,0.0,0.0,3.0,2.0,376.0,452.0,270.0,350.0,72.0,77.0,1
Chapecoense-sc,Gremio,7.0,7.0,9.0,3.0,18.0,10.0,2.0,0.0,8.0,8.0,10.0,2.0,22.0,9.0,5.0,1.0,0.0,2.0,47.0,53.0,4.0,3.0,0.0,0.0,1.0,3.0,362.0,414.0,276.0,324.0,76.0,78.0,0
Chapecoense-sc,Gremio,2.0,4.0,11.0,3.0,16.0,8.0,3.0,1.0,10.0,3.0,6.0,5.0,12.0,15.0,10.0,3.0,1.0,1.0,57.0,43.0,1.0,3.0,0.0,0.0,3.0,1.0,443.0,340.0,346.0,242.0,78.0,71.0,1
Chapecoense-sc,Gremio,2.0,2.0,8.0,5.0,17.0,7.0,7.0,0.0,6.0,3.0,11.0,4.0,10.0,13.0,5.0,2.0,0.0,0.0,48.0,52.0,2.0,2.0,0.0,0.0,1.0,2.0,425.0,475.0,379.0,417.0,89.0,88.0,0
Chapecoense-sc,Gremio,4.0,6.0,3.0,10.0,10.0,24.0,3.0,8.0,5.0,11.0,5.0,13.0,19.0,17.0,4.0,4.0,0.0,0.0,38.0,62.0,1.0,1.0,0.0,0.0,4.0,4.0,309.0,516.0,220.0,436.0,71.0,84.0,0
Chapecoense-sc,Corinthians,7.0,7.0,5.0,3.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,7.0,5.0,4.0,1.0,45.0,55.0,2.0,3.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chapecoense-sc,Corinthians,3.0,7.0,3.0,4.0,9.0,12.0,3.0,1.0,6.0,6.0,3.0,6.0,17.0,13.0,3.0,5.0,3.0,3.0,39.0,61.0,2.0,1.0,1.0,0.0,5.0,3.0,333.0,522.0,238.0,414.0,71.0,79.0,0
Chapecoense-sc,Corinthians,4.0,2.0,8.0,5.0,13.0,7.0,1.0,0.0,9.0,5.0,4.0,2.0,13.0,7.0,1.0,3.0,0.0,2.0,35.0,65.0,1.0,4.0,0.0,0.0,1.0,3.0,296.0,571.0,224.0,485.0,76.0,85.0,0
Chapecoense-sc,Corinthians,4.0,5.0,7.0,5.0,13.0,13.0,2.0,3.0,7.0,8.0,6.0,5.0,18.0,20.0,7.0,5.0,1.0,1.0,41.0,59.0,1.0,2.0,1.0,0.0,4.0,2.0,310.0,460.0,234.0,381.0,75.0,83.0,2
Chapecoense-sc,Corinthians,4.0,2.0,6.0,7.0,14.0,12.0,4.0,3.0,5.0,5.0,9.0,7.0,19.0,15.0,9.0,7.0,1.0,2.0,54.0,46.0,3.0,2.0,0.0,0.0,1.0,4.0,395.0,337.0,315.0,255.0,80.0,76.0,0
Chapecoense-sc,Corinthians,4.0,5.0,6.0,5.0,14.0,12.0,4.0,2.0,7.0,8.0,7.0,4.0,17.0,10.0,5.0,8.0,2.0,0.0,42.0,58.0,3.0,0.0,0.0,0.0,4.0,4.0,395.0,548.0,323.0,481.0,82.0,88.0,0
Chapecoense-sc,Vasco DA Gama,3.0,4.0,10.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,14.0,4.0,2.0,0.0,54.0,46.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Vasco DA Gama,10.0,2.0,5.0,3.0,17.0,5.0,2.0,0.0,10.0,3.0,7.0,2.0,24.0,15.0,3.0,5.0,1.0,0.0,51.0,49.0,3.0,2.0,0.0,0.0,1.0,8.0,363.0,362.0,283.0,263.0,78.0,73.0,2
Chapecoense-sc,Vasco DA Gama,2.0,4.0,6.0,9.0,10.0,17.0,2.0,4.0,4.0,9.0,6.0,8.0,13.0,8.0,3.0,3.0,2.0,2.0,36.0,64.0,1.0,2.0,0.0,0.0,3.0,1.0,306.0,559.0,230.0,472.0,75.0,84.0,1
Chapecoense-sc,Vasco DA Gama,7.0,8.0,9.0,4.0,19.0,15.0,3.0,3.0,9.0,9.0,10.0,6.0,14.0,22.0,7.0,5.0,0.0,1.0,55.0,45.0,2.0,5.0,0.0,0.0,6.0,7.0,399.0,330.0,321.0,255.0,80.0,77.0,0
Chapecoense-sc,Atletico Paranaense,4.0,0.0,13.0,5.0,17.0,5.0,0.0,0.0,8.0,5.0,9.0,0.0,0.0,0.0,7.0,4.0,2.0,1.0,55.0,45.0,3.0,4.0,0.0,1.0,0.0,4.0,402.0,341.0,345.0,263.0,86.0,77.0,1
Chapecoense-sc,Atletico Paranaense,3.0,4.0,6.0,8.0,11.0,13.0,2.0,1.0,5.0,4.0,6.0,9.0,16.0,17.0,5.0,5.0,3.0,3.0,51.0,49.0,2.0,2.0,0.0,0.0,3.0,3.0,315.0,305.0,227.0,207.0,72.0,68.0,1
