home,away,shots_on_goal_home,shots_on_goal_away,shots_off_goal_home,shots_off_goal_away,total_shots_home,total_shots_away,blocked_shots_home,blocked_shots_away,shots_insidebox_home,shots_insidebox_away,shots_outsidebox_home,shots_outsidebox_away,fouls_home,fouls_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,ball_possession_home,ball_possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,goalkeeper_saves_home,goalkeeper_saves_away,total_passes_home,total_passes_away,passes_accurate_home,passes_accurate_away,passes_percentage_home,passes_percentage_home_away,result
Chapecoense-sc,Atletico Paranaense,6.0,3.0,11.0,1.0,26.0,4.0,9.0,0.0,14.0,3.0,12.0,1.0,18.0,13.0,10.0,2.0,0.0,4.0,43.0,57.0,1.0,3.0,0.0,0.0,2.0,5.0,359.0,504.0,281.0,414.0,78.0,82.0,1
Chapecoense-sc,Atletico Paranaense,3.0,5.0,11.0,6.0,16.0,11.0,2.0,0.0,9.0,5.0,7.0,6.0,19.0,18.0,8.0,4.0,2.0,0.0,48.0,52.0,1.0,3.0,0.0,0.0,4.0,2.0,321.0,349.0,243.0,270.0,76.0,77.0,2
Chapecoense-sc,Atletico Paranaense,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,1
Chapecoense-sc,Atletico Paranaense,6.0,3.0,5.0,8.0,19.0,14.0,8.0,3.0,11.0,6.0,8.0,8.0,17.0,13.0,5.0,8.0,3.0,0.0,38.0,62.0,4.0,5.0,0.0,0.0,2.0,5.0,313.0,511.0,224.0,420.0,72.0,82.0,1
Chapecoense-sc,Cruzeiro,1.0,3.0,13.0,1.0,18.0,5.0,4.0,1.0,9.0,3.0,9.0,3.0,0.0,0.0,3.0,6.0,2.0,2.0,55.0,45.0,2.0,2.0,0.0,1.0,2.0,1.0,416.0,364.0,346.0,264.0,83.0,73.0,0
Chapecoense-sc,Cruzeiro,5.0,4.0,4.0,1.0,15.0,7.0,6.0,2.0,7.0,2.0,8.0,5.0,19.0,20.0,8.0,3.0,2.0,1.0,47.0,53.0,4.0,6.0,0.0,0.0,2.0,2.0,339.0,401.0,240.0,303.0,71.0,76.0,2
Chapecoense-sc,Cruzeiro,6.0,7.0,3.0,2.0,15.0,13.0,6.0,4.0,9.0,9.0,6.0,4.0,15.0,17.0,9.0,3.0,3.0,3.0,55.0,45.0,2.0,1.0,0.0,0.0,5.0,5.0,421.0,363.0,348.0,295.0,83.0,81.0,0
Chapecoense-sc,Cruzeiro,3.0,2.0,2.0,5.0,10.0,8.0,5.0,1.0,3.0,4.0,7.0,4.0,22.0,17.0,3.0,6.0,3.0,4.0,44.0,56.0,2.0,3.0,0.0,0.0,2.0,1.0,338.0,432.0,247.0,354.0,73.0,82.0,2
Chapecoense-sc,Cruzeiro,7.0,6.0,7.0,8.0,19.0,17.0,5.0,3.0,8.0,12.0,11.0,5.0,12.0,13.0,9.0,7.0,0.0,0.0,60.0,40.0,1.0,1.0,0.0,0.0,5.0,6.0,472.0,322.0,397.0,255.0,84.0,79.0,1
Chapecoense-sc,Figueirense,3.0,5.0,3.0,5.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,5.0,7.0,0.0,1.0,51.0,49.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chapecoense-sc,Figueirense,8.0,4.0,9.0,4.0,24.0,10.0,7.0,2.0,15.0,6.0,9.0,4.0,16.0,20.0,8.0,4.0,2.0,2.0,56.0,44.0,1.0,4.0,0.0,1.0,4.0,7.0,381.0,299.0,307.0,204.0,81.0,68.0,2
Chapecoense-sc,Ponte Preta,5.0,4.0,8.0,3.0,15.0,8.0,2.0,1.0,7.0,3.0,8.0,5.0,0.0,0.0,9.0,11.0,1.0,1.0,63.0,37.0,1.0,2.0,0.0,0.0,4.0,5.0,507.0,294.0,431.0,212.0,85.0,72.0,1
Chapecoense-sc,Ponte Preta,5.0,5.0,2.0,5.0,9.0,12.0,2.0,2.0,5.0,6.0,4.0,6.0,16.0,12.0,7.0,6.0,3.0,4.0,56.0,44.0,2.0,0.0,0.0,0.0,3.0,3.0,455.0,362.0,349.0,261.0,77.0,72.0,1
Chapecoense-sc,Ponte Preta,4.0,2.0,5.0,4.0,12.0,10.0,3.0,4.0,7.0,7.0,5.0,3.0,16.0,19.0,6.0,3.0,0.0,0.0,42.0,58.0,4.0,3.0,0.0,0.0,2.0,3.0,340.0,459.0,248.0,364.0,73.0,79.0,2
Chapecoense-sc,Avai,2.0,2.0,7.0,7.0,10.0,12.0,1.0,3.0,2.0,4.0,8.0,8.0,0.0,0.0,2.0,4.0,1.0,1.0,52.0,48.0,1.0,2.0,0.0,0.0,2.0,2.0,397.0,367.0,300.0,249.0,76.0,68.0,1
Chapecoense-sc,Avai,4.0,3.0,9.0,5.0,23.0,11.0,10.0,3.0,9.0,4.0,14.0,7.0,16.0,11.0,6.0,0.0,3.0,0.0,57.0,43.0,3.0,2.0,1.0,1.0,3.0,2.0,519.0,388.0,434.0,301.0,84.0,78.0,2
Chapecoense-sc,Avai,2.0,0.0,5.0,5.0,12.0,5.0,5.0,0.0,6.0,2.0,6.0,3.0,25.0,15.0,5.0,3.0,2.0,2.0,41.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0,316.0,446.0,218.0,347.0,69.0,78.0,2
Chapecoense-sc,Coritiba,5.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,3.0,5.0,3.0,0.0,59.0,41.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Coritiba,3.0,7.0,7.0,6.0,13.0,16.0,3.0,3.0,7.0,10.0,6.0,6.0,20.0,16.0,4.0,7.0,3.0,2.0,47.0,53.0,2.0,3.0,0.0,0.0,7.0,2.0,353.0,395.0,275.0,307.0,78.0,78.0,2
Chapecoense-sc,Coritiba,8.0,4.0,5.0,4.0,15.0,13.0,2.0,5.0,6.0,6.0,9.0,7.0,18.0,11.0,12.0,6.0,0.0,4.0,47.0,53.0,3.0,2.0,0.0,0.0,3.0,6.0,313.0,350.0,243.0,279.0,78.0,80.0,2
Chapecoense-sc,Goias,5.0,4.0,5.0,7.0,11.0,14.0,1.0,3.0,3.0,5.0,8.0,9.0,0.0,0.0,4.0,3.0,0.0,2.0,65.0,35.0,5.0,3.0,0.0,0.0,1.0,4.0,438.0,234.0,356.0,157.0,81.0,67.0,0
Chapecoense-sc,Goias,4.0,8.0,5.0,8.0,12.0,21.0,3.0,5.0,8.0,9.0,4.0,12.0,23.0,14.0,6.0,9.0,1.0,2.0,49.0,51.0,2.0,5.0,0.0,0.0,6.0,2.0,311.0,313.0,256.0,259.0,82.0,83.0,1
Chapecoense-sc,Joinville,3.0,3.0,2.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,7.0,10.0,1.0,1.0,53.0,47.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Joinville,3.0,3.0,2.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,7.0,10.0,1.0,1.0,53.0,47.0,3.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Atletico-MG,5.0,3.0,4.0,4.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,3.0,7.0,1.0,2.0,55.0,45.0,4.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2
Chapecoense-sc,Atletico-MG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Chapecoense-sc,Atletico-MG,1.0,3.0,9.0,1.0,15.0,5.0,5.0,1.0,10.0,2.0,5.0,3.0,24.0,19.0,8.0,0.0,2.0,7.0,67.0,33.0,5.0,5.0,0.0,0.0,2.0,1.0,462.0,237.0,350.0,132.0,76.0,56.0,0
Chapecoense-sc,Atletico-MG,1.0,2.0,7.0,8.0,9.0,17.0,1.0,7.0,8.0,9.0,1.0,8.0,20.0,15.0,5.0,9.0,2.0,1.0,36.0,64.0,3.0,3.0,0.0,0.0,2.0,0.0,279.0,497.0,214.0,430.0,77.0,87.0,2
Chapecoense-sc,Atletico-MG,3.0,7.0,8.0,11.0,15.0,21.0,4.0,3.0,11.0,13.0,4.0,8.0,20.0,16.0,5.0,10.0,2.0,2.0,38.0,62.0,3.0,5.0,0.0,0.0,5.0,2.0,264.0,439.0,185.0,353.0,70.0,80.0,0
Chapecoense-sc,Atletico-MG,4.0,5.0,3.0,4.0,10.0,16.0,3.0,7.0,5.0,7.0,5.0,9.0,12.0,17.0,4.0,11.0,1.0,3.0,34.0,66.0,2.0,1.0,0.0,0.0,3.0,2.0,281.0,551.0,186.0,470.0,66.0,85.0,1
Chapecoense-sc,Botafogo,4.0,3.0,0.0,7.0,4.0,14.0,0.0,4.0,2.0,5.0,2.0,9.0,14.0,16.0,0.0,3.0,1.0,5.0,37.0,63.0,1.0,2.0,0.0,0.0,2.0,2.0,354.0,579.0,241.0,483.0,68.0,83.0,2
Chapecoense-sc,Botafogo,6.0,4.0,8.0,3.0,21.0,7.0,7.0,0.0,7.0,5.0,14.0,2.0,11.0,13.0,8.0,3.0,2.0,4.0,58.0,42.0,0.0,2.0,0.0,0.0,2.0,6.0,421.0,309.0,345.0,214.0,82.0,69.0,0
Chapecoense-sc,Botafogo,4.0,4.0,8.0,5.0,18.0,10.0,6.0,1.0,8.0,4.0,10.0,6.0,12.0,14.0,10.0,5.0,1.0,1.0,50.0,50.0,1.0,2.0,0.0,0.0,3.0,4.0,349.0,364.0,252.0,262.0,72.0,72.0,0
Chapecoense-sc,Botafogo,4.0,2.0,16.0,7.0,26.0,9.0,6.0,0.0,14.0,5.0,12.0,4.0,12.0,18.0,5.0,2.0,0.0,0.0,59.0,41.0,2.0,3.0,0.0,0.0,1.0,5.0,396.0,288.0,337.0,211.0,85.0,73.0,0
Chapecoense-sc,America Mineiro,8.0,3.0,6.0,4.0,18.0,9.0,4.0,2.0,10.0,4.0,8.0,5.0,12.0,26.0,6.0,2.0,3.0,1.0,61.0,39.0,0.0,4.0,0.0,0.0,2.0,5.0,495.0,313.0,407.0,218.0,82.0,70.0,2
Chapecoense-sc,America Mineiro,5.0,2.0,4.0,3.0,10.0,8.0,1.0,3.0,7.0,2.0,3.0,6.0,12.0,24.0,4.0,4.0,1.0,1.0,40.0,60.0,3.0,4.0,0.0,0.0,2.0,4.0,317.0,486.0,241.0,393.0,76.0,81.0,2
Chapecoense-sc,America Mineiro,5.0,6.0,5.0,8.0,10.0,18.0,0.0,4.0,6.0,9.0,4.0,9.0,10.0,11.0,3.0,9.0,1.0,3.0,42.0,58.0,1.0,1.0,1.0,0.0,5.0,4.0,301.0,402.0,209.0,334.0,69.0,83.0,1
Chapecoense-sc,Vitoria,3.0,6.0,9.0,2.0,15.0,8.0,3.0,0.0,6.0,3.0,9.0,5.0,18.0,18.0,2.0,2.0,5.0,1.0,61.0,39.0,1.0,2.0,0.0,0.0,2.0,2.0,468.0,296.0,387.0,187.0,83.0,63.0,0
Chapecoense-sc,Vitoria,4.0,3.0,4.0,5.0,9.0,8.0,1.0,0.0,6.0,3.0,3.0,5.0,17.0,18.0,4.0,1.0,2.0,1.0,50.0,50.0,1.0,4.0,0.0,0.0,2.0,2.0,349.0,340.0,261.0,246.0,75.0,72.0,2
Chapecoense-sc,Vitoria,1.0,3.0,9.0,12.0,15.0,17.0,5.0,2.0,7.0,11.0,8.0,6.0,14.0,20.0,7.0,3.0,1.0,0.0,57.0,43.0,3.0,2.0,0.0,0.0,2.0,2.0,409.0,314.0,321.0,227.0,78.0,72.0,0
Chapecoense-sc,Santa Cruz,0.0,2.0,13.0,1.0,17.0,4.0,4.0,1.0,10.0,3.0,8.0,1.0,16.0,19.0,9.0,1.0,0.0,1.0,65.0,35.0,1.0,4.0,0.0,0.0,1.0,0.0,527.0,298.0,443.0,212.0,84.0,71.0,1
Chapecoense-sc,Santa Cruz,0.0,2.0,13.0,1.0,17.0,4.0,4.0,1.0,10.0,3.0,8.0,1.0,16.0,19.0,9.0,1.0,0.0,1.0,65.0,35.0,1.0,4.0,0.0,0.0,1.0,0.0,527.0,298.0,443.0,212.0,84.0,71.0,1
Chapecoense-sc,Bahia,4.0,3.0,3.0,6.0,7.0,12.0,0.0,3.0,5.0,6.0,2.0,6.0,26.0,17.0,3.0,5.0,0.0,4.0,48.0,52.0,5.0,3.0,0.0,0.0,2.0,3.0,328.0,344.0,234.0,251.0,71.0,73.0,1
Chapecoense-sc,Bahia,3.0,5.0,0.0,4.0,5.0,11.0,2.0,2.0,3.0,3.0,2.0,8.0,12.0,19.0,5.0,3.0,1.0,1.0,49.0,51.0,1.0,2.0,0.0,0.0,4.0,2.0,401.0,420.0,321.0,358.0,80.0,85.0,1
Chapecoense-sc,Bahia,4.0,7.0,8.0,7.0,16.0,16.0,4.0,2.0,5.0,6.0,11.0,10.0,16.0,15.0,10.0,5.0,0.0,1.0,47.0,53.0,1.0,1.0,0.0,0.0,6.0,4.0,358.0,404.0,270.0,301.0,75.0,75.0,1
Chapecoense-sc,Bahia,2.0,6.0,5.0,4.0,8.0,13.0,1.0,3.0,5.0,6.0,3.0,7.0,13.0,13.0,9.0,5.0,4.0,0.0,47.0,53.0,2.0,1.0,0.0,0.0,4.0,1.0,380.0,450.0,288.0,358.0,76.0,80.0,0
Chapecoense-sc,Atletico Goianiense,7.0,2.0,5.0,9.0,16.0,13.0,4.0,2.0,8.0,8.0,8.0,5.0,21.0,19.0,5.0,6.0,0.0,3.0,49.0,51.0,1.0,1.0,0.0,0.0,0.0,6.0,366.0,367.0,284.0,281.0,78.0,77.0,0
Chapecoense-sc,Atletico Goianiense,0.0,1.0,4.0,4.0,8.0,9.0,4.0,4.0,2.0,3.0,6.0,6.0,17.0,17.0,3.0,4.0,3.0,0.0,43.0,57.0,2.0,2.0,0.0,0.0,0.0,1.0,355.0,479.0,275.0,403.0,77.0,84.0,0
Chapecoense-sc,Parana,2.0,3.0,8.0,12.0,13.0,18.0,3.0,3.0,5.0,9.0,8.0,9.0,10.0,16.0,6.0,4.0,0.0,1.0,52.0,48.0,1.0,2.0,0.0,1.0,2.0,1.0,373.0,338.0,276.0,242.0,74.0,72.0,1
Chapecoense-sc,Parana,2.0,3.0,8.0,12.0,13.0,18.0,3.0,3.0,5.0,9.0,8.0,9.0,10.0,16.0,6.0,4.0,0.0,1.0,52.0,48.0,1.0,2.0,0.0,1.0,2.0,1.0,373.0,338.0,276.0,242.0,74.0,72.0,1
Chapecoense-sc,Ceara,5.0,3.0,9.0,2.0,20.0,9.0,6.0,4.0,10.0,5.0,10.0,4.0,17.0,13.0,9.0,2.0,1.0,1.0,47.0,53.0,2.0,3.0,0.0,0.0,3.0,3.0,342.0,414.0,274.0,330.0,80.0,80.0,2
Chapecoense-sc,Ceara,5.0,6.0,5.0,5.0,12.0,15.0,2.0,4.0,9.0,9.0,3.0,6.0,13.0,15.0,6.0,5.0,0.0,2.0,40.0,60.0,2.0,1.0,0.0,0.0,6.0,4.0,323.0,504.0,258.0,430.0,80.0,85.0,2
Chapecoense-sc,Ceara,3.0,6.0,5.0,4.0,8.0,14.0,0.0,4.0,5.0,7.0,3.0,7.0,16.0,14.0,2.0,7.0,0.0,1.0,38.0,62.0,2.0,2.0,0.0,0.0,6.0,3.0,307.0,507.0,235.0,426.0,77.0,84.0,1
Chapecoense-sc,CSA,6.0,3.0,12.0,3.0,19.0,10.0,1.0,4.0,9.0,3.0,10.0,7.0,21.0,13.0,2.0,5.0,1.0,1.0,56.0,44.0,1.0,3.0,0.0,1.0,3.0,3.0,468.0,369.0,408.0,312.0,87.0,85.0,2
Chapecoense-sc,CSA,6.0,3.0,12.0,3.0,19.0,10.0,1.0,4.0,9.0,3.0,10.0,7.0,21.0,13.0,2.0,5.0,1.0,1.0,56.0,44.0,1.0,3.0,0.0,1.0,3.0,3.0,468.0,369.0,408.0,312.0,87.0,85.0,2
Chapecoense-sc,Fortaleza EC,4.0,8.0,11.0,2.0,19.0,12.0,4.0,2.0,12.0,8.0,7.0,4.0,16.0,12.0,9.0,4.0,0.0,2.0,52.0,48.0,1.0,1.0,0.0,0.0,4.0,3.0,420.0,394.0,350.0,308.0,83.0,78.0,0
Chapecoense-sc,Fortaleza EC,1.0,5.0,6.0,6.0,8.0,14.0,1.0,3.0,3.0,10.0,5.0,4.0,20.0,12.0,3.0,3.0,2.0,4.0,38.0,62.0,3.0,1.0,0.0,0.0,3.0,0.0,292.0,498.0,212.0,416.0,73.0,84.0,0
Chapecoense-sc,RB Bragantino,2.0,8.0,6.0,8.0,10.0,18.0,2.0,2.0,5.0,12.0,5.0,6.0,9.0,12.0,5.0,7.0,0.0,2.0,43.0,57.0,1.0,0.0,0.0,0.0,5.0,2.0,429.0,555.0,341.0,485.0,79.0,87.0,0
Chapecoense-sc,RB Bragantino,2.0,8.0,6.0,8.0,10.0,18.0,2.0,2.0,5.0,12.0,5.0,6.0,9.0,12.0,5.0,7.0,0.0,2.0,43.0,57.0,1.0,0.0,0.0,0.0,5.0,2.0,429.0,555.0,341.0,485.0,79.0,87.0,0
Chapecoense-sc,Juventude,4.0,3.0,6.0,5.0,12.0,10.0,2.0,2.0,9.0,6.0,3.0,4.0,15.0,17.0,6.0,3.0,2.0,0.0,54.0,46.0,3.0,3.0,0.0,0.0,1.0,4.0,475.0,410.0,422.0,342.0,89.0,83.0,0
Chapecoense-sc,Juventude,4.0,3.0,6.0,5.0,12.0,10.0,2.0,2.0,9.0,6.0,3.0,4.0,15.0,17.0,6.0,3.0,2.0,0.0,54.0,46.0,3.0,3.0,0.0,0.0,1.0,4.0,475.0,410.0,422.0,342.0,89.0,83.0,0
Chapecoense-sc,Cuiaba,6.0,6.0,4.0,2.0,11.0,11.0,1.0,3.0,8.0,8.0,3.0,3.0,15.0,13.0,6.0,2.0,1.0,2.0,42.0,58.0,2.0,2.0,0.0,0.0,3.0,4.0,372.0,543.0,302.0,468.0,81.0,86.0,0
Chapecoense-sc,Cuiaba,6.0,6.0,4.0,2.0,11.0,11.0,1.0,3.0,8.0,8.0,3.0,3.0,15.0,13.0,6.0,2.0,1.0,2.0,42.0,58.0,2.0,2.0,0.0,0.0,3.0,4.0,372.0,543.0,302.0,468.0,81.0,86.0,0
